Property_type;Address;Postcode;City;Surface;photos;link_to_photos;Rating;Reviews
appartement neuf;2 RUE GREFF;77160;LA CHAPELLE-SAINT-SULPICE;22;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061250/Projet3/Projet3_pdh3ew.jpg;;
maison neuve;16 RUE D'ORLEANS;94290;VILLENEUVE-LE-ROI;112;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060631/Projet2/Projet2_4_gtxbfi.jpg;;
appartement ancien;177 RUE DE LA PAPETERIE;91100;CORBEIL-ESSONNES;89;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061878/Projet6/Projet6_wnrdft.webp;;
appartement ancien;81 RUE DES ACACIAS;91270;VIGNEUX-SUR-SEINE;35;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061916/Projet7/Projet7_xj7sav.webp;;
maison ancienne;276 BD HENRI BARBUSSE;91210;DRAVEIL;98;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062960/Projet11/maison_ancienne2_fy3sl5.jpg;;
maison neuve;63 B AV DIDIER;94210;SAINT-MAUR-DES-FOSSES;146;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062959/Projet11/maison_ancienne1_q4fk0b.jpg;;
appartement ancien;21 RUE AQUEDUC;77250;MORET-LOING-ET-ORVANNE;92;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686063153/Projet12/Projet12_dtjwbn.jpg;;
appartement neuf;18 RUE DE LA GRANDE COUR;77250;MORET-LOING-ET-ORVANNE;45;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061300/Projet4/Projet4_kv6wx9.jpg;;
maison ancienne;39 RUE DE BUSSY;77950;MONTEREAU-SUR-LE-JARD;90;5;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062102/Projet8/maison_inside2_gec6ci.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062103/Projet8/maison_inside4_ds3kqc.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062103/Projet8/maison_outside_uflhxd.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062102/Projet8/maison_inside1_vhbapm.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062103/Projet8/maison_inside3_zkkuq5.jpg;;
maison ancienne;9 RUE DU PORT;92000;NANTERRE;220;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062958/Projet11/maison_ancienne4_ieivzy.jpg;;
maison neuve;16 AV RENE LUTREAU;95600;EAUBONNE;300;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062958/Projet11/maison_ancienne3_bmtoy1.webp;;
appartement neuf;32 AV CARNOT;93140;BONDY;18;5;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_5_nsrfcq.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060355/Projet1/Projet1_4_f3vhuw.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_3_yhjuro.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060355/Projet1/Projet1_1_vjeuae.jpg , https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_2_vvudau.jpg;;
appartement ancien;74 RUE D HAUTEVILLE;75010;PARIS;90;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061352/Projet5/Projet5_m5idnk.jpg;;
appartement ancien;6 RUE NICOLAS KICHKINE;95580;MARGENCY;60;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062621/Projet9/Projet9_ssvpfp.jpg;;
appartement ancien;30 RUE DU KEFIR;94310;ORLY;56;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062664/Projet10/Projet10_bhqvvv.jpg;;