Property_type;Address;Postcode;City;Surface;photos;link_to_photos;Rating;Renovation_type;Visit_date;Reviews
appartement neuf;2 RUE GREFF;77160;LA CHAPELLE-SAINT-SULPICE;22;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061250/Projet3/Projet3_pdh3ew.jpg;4.9;0;01/06/2020;Dommage qu’il n’y ait pas 6 étoile! Un énorme merci pour votre accompagnement pour notre projet: du design au suivi des travaux, tout était parfait!
maison neuve;16 RUE D'ORLEANS;94290;VILLENEUVE-LE-ROI;112;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060631/Projet2/Projet2_4_gtxbfi.jpg;4.2;0;02/07/2019;Un projet mené a bien de façon très professionnel et avec un parfait accompagnement. Un soulagement pour moi qui n avait pas le temps de gérer de ce genre de travaux.
appartement ancien;177 RUE DE LA PAPETERIE;91100;CORBEIL-ESSONNES;89;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061878/Projet6/Projet6_wnrdft.webp;4;1;03/09/2022;Excellent travail d’aménagement et de décoration de tout mon appartement F3 loué vide , en trés peu de temps ,. J’ai pu emménager ce week end. 
appartement ancien;81 RUE DES ACACIAS;91270;VIGNEUX-SUR-SEINE;35;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061916/Projet7/Projet7_xj7sav.webp;4.6;1;04/12/2021;Le résultat est splendide, au delà de nos espérances. Nous sommes plus que ravis. Je recommande dix fois, cent fois, mille fois. Encore merci.
maison ancienne;276 BD HENRI BARBUSSE;91210;DRAVEIL;98;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062960/Projet11/maison_ancienne2_fy3sl5.jpg;4.1;2;05/11/2020;J'étais bloquée sur un projet de rénovation pour mon espace salon, salle à manger, cuisine ouverte et ils ont tout de suite vu comment allier la fonctionnalité et la décoration de cette pièce. 
maison neuve;63 B AV DIDIER;94210;SAINT-MAUR-DES-FOSSES;146;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062959/Projet11/maison_ancienne1_q4fk0b.jpg;4.9;2;06/06/2020;"Je recommande vivement; Jérémy nous a accompagné (avec patience!) au mieux et a su nous guider pour limiter la hausse de prix des matériaux et aménager notre intérieur avec gout."
appartement ancien;21 RUE AQUEDUC;77250;MORET-LOING-ET-ORVANNE;92;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686063153/Projet12/Projet12_dtjwbn.jpg;4.5;3;07/06/2022;En l'espace de quelques mois et malgré toutes les difficultés liées à la pandémie de Covid-19, Jérémy et son équipe d'artisans partenaires m'ont permis de concrétiser la rénovation quasi-complète de mon appartement avec un résultat global de grande qualité. 
appartement neuf;18 RUE DE LA GRANDE COUR;77250;MORET-LOING-ET-ORVANNE;45;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686061300/Projet4/Projet4_kv6wx9.jpg;4.5;3;08/04/2020;J'ai pu concrétiser mon projet atypique : transformer le grenier d'un immeuble collectif en terrasse de toit privatif (style rooftop) et modification de l'entrée de mon appartement afin de faire la liaison avec ce nouvel espace. 
maison ancienne;9 RUE DU PORT;92000;NANTERRE;220;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062958/Projet11/maison_ancienne4_ieivzy.jpg;4.!;4;09/03/2023;Nous avons fait appel à ce cabinet pour réagencer notre loft et nous avons eu bien raison ! Tout au long du chantier, Ils ont été présent à nos côtés pour suivre les artisans mais aussi pour écouter nos suggestions et remarques. 
maison neuve;16 AV RENE LUTREAU;95600;EAUBONNE;300;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062958/Projet11/maison_ancienne3_bmtoy1.webp;4.4;4;10/08/2020;Nous sommes enchantés des bonne idées apportées pour l'aménagement complet de notre maison, et la qualité du travail accompli. Nous recommandons vivement !
appartement neuf;32 AV CARNOT;93140;BONDY;18;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_5_nsrfcq.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060355/Projet1/Projet1_4_f3vhuw.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_3_yhjuro.jpg, https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060355/Projet1/Projet1_1_vjeuae.jpg , https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686060356/Projet1/Projet1_2_vvudau.jpg;4.7;0;11/07/2023;Sollicitation de cette agence pour une rénovation de R+1 dans une maison de 1998. Dès le premier RDV, des idées de réagencement très pertinentes.
appartement ancien;6 RUE NICOLAS KICHKINE;95580;MARGENCY;60;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062621/Projet9/Projet9_ssvpfp.jpg;4.5;1;12/01/2022;J’ai eu besoin d’aide pour aménager mon premier appartement. Absolument tout était à rénover, j’ai fait appel à Boddaert Intérieur pour réorganiser les espaces. Après avoir tenu compte de mes exigences esthétiques et technologiques, ils m’ont proposé une redistribution conforme à ma demande. 
appartement ancien;30 RUE DU KEFIR;94310;ORLY;56;1;https://res.cloudinary.com/dtxjrhsbk/image/upload/v1686062664/Projet10/Projet10_bhqvvv.jpg;5;2;13/06/2020;Merci à Guillaume et Gabrielle pour leur professionnalisme et leurs excellents conseils dans la rénovation de notre maison. Ils ont répondu à nos attentes et ont toujours été disponibles et joignables quand nous avons eu besoin de leurs avis pour les derniers détails. Une bonne équipe !
